amounts_id,cost,profit,item_price,amount,quantity,order_id
250,125.88,582.0,41.96,707.88,3,5b01aa8a-527d-4f49-8601-3fd169b509a9
251,899.01,369.0,299.67,1268.01,3,321ac62e-4471-4192-b914-8eb3f994f3cc
252,210.6400000000001,1010.0,105.32,1220.64,2,96967484-b265-4cfb-a2cc-8133b0b9fe2f
253,508.47,102.0,33.9,610.47,15,6eee08fb-2ab2-4de3-a076-1265272cd59a
254,88.43000000000006,1203.0,8.84,1291.43,10,07cb4766-7a9a-417a-8a93-4f0a6b1ef949
255,152.76999999999998,1242.0,9.55,1394.77,16,830cbee0-a754-4411-bbcc-ed0202574c48
256,261.95000000000005,1008.0,87.32,1269.95,3,03773482-deaa-49b1-958b-4e2925fa5ed1
257,195.34000000000003,428.0,97.67,623.34,2,12cc17c2-6270-4c82-a231-1d709d9c9520
258,376.62,154.0,53.8,530.62,7,cdd9ac7a-4b9d-4d15-bfbd-efd7470cbae3
259,1387.72,36.0,86.73,1423.72,16,d44e8396-69c1-4006-973d-f17443b0cc59
260,150.21000000000004,638.0,9.39,788.21,16,5c61992e-8afc-4e05-beb9-589e250fd83e
261,288.32000000000005,719.0,32.04,1007.32,9,b19e1566-fd12-4e7c-8a98-60424809f53c
262,57.41999999999996,486.0,19.14,543.42,3,f8743ac0-f612-44a3-b9b8-2c68a41195f8
263,248.71000000000004,701.0,35.53,949.71,7,3e71e9cc-8a3d-43bf-95dd-491af1e4710a
264,199.25,1210.0,39.85,1409.25,5,ef258dcc-b6b7-4e39-b510-0faa18fca523
265,488.1600000000001,824.0,54.24,1312.16,9,355efd64-4913-4800-8817-81de690e2b2b
266,96.75999999999999,732.0,13.82,828.76,7,91acb102-1afb-492e-91a8-05e1737025d5
267,676.45,314.0,56.37,990.45,12,8124fe83-f729-4af8-a286-1254b2bec36a
268,85.59999999999991,1080.0,4.51,1165.6,19,b4bca256-441c-44e9-a1a8-8484b87ab28c
269,285.6199999999999,1196.0,31.74,1481.62,9,4d25e72c-8a45-4030-bf15-b8a68f9f0872
270,452.3499999999999,1012.0,56.54,1464.35,8,5d61836b-c8a0-4f27-84b6-35a14e7d56e3
271,305.88,440.0,20.39,745.88,15,60259b62-87b7-46ad-9847-bfae78eb3aef
272,632.75,229.0,210.92,861.75,3,6d74c53e-e09c-480c-b084-e8b03f431f3b
273,493.63,132.0,98.73,625.63,5,03746480-3d1d-4a3f-a142-e56268ee848d
274,453.05999999999995,728.0,28.32,1181.06,16,4fd5b9ea-3177-4693-9cbc-ab5e85e00372
275,49.15999999999997,808.0,3.78,857.16,13,f792a257-be44-4dc0-887f-4684a41ec9c7
276,1353.89,69.0,79.64,1422.89,17,07972daf-129b-4426-a07b-ca222bd61718
277,56.10000000000002,936.0,3.3,992.1,17,624afb7e-5105-4ad3-a542-92fa8a316a01
278,1111.8,385.0,158.83,1496.8,7,a3b7bf54-02e2-4c87-bef7-358a6d5be4dd
279,783.72,115.0,65.31,898.72,12,9312d97f-5c43-4031-b036-d10eaa24d24d
280,765.92,203.0,58.92,968.92,13,011cacfa-2d26-4605-863f-c9cadb014e68
281,863.83,155.0,215.96,1018.83,4,b00351ec-e55f-485e-b026-b8b89838ff77
282,1314.65,156.0,93.9,1470.65,14,7865b1ba-e462-470e-bc6c-bc38aa3bdf51
283,552.8800000000001,602.0,138.22,1154.88,4,3d8e3f8e-6dd5-4c13-a461-eb1168ffec5a
284,94.56999999999994,960.0,47.28,1054.57,2,543991e6-d8cb-4c95-920f-8e8e104480c1
285,411.6500000000001,1056.0,205.83,1467.65,2,f771508f-088e-43c4-97b2-f53d1d6e00bd
286,1245.13,102.0,415.04,1347.13,3,210e6d88-868b-4e46-b11f-8343b929228e
287,563.02,42.0,62.56,605.02,9,13bde347-32e0-488d-96ff-bb1864367936
288,390.26,491.0,390.26,881.26,1,be8c3e68-8da6-4036-8d31-c0b52bb3a25b
289,1328.54,79.0,69.92,1407.54,19,89fe5b48-45e7-4d4e-b0b1-169c3d290737
290,534.06,672.0,59.34,1206.06,9,0cd0036c-7fa7-4f9b-bb28-bc8133f9ec7b
291,170.47000000000003,678.0,13.11,848.47,13,0c1d570d-7753-4153-9124-fd87a5ad6312
292,770.73,547.0,45.34,1317.73,17,590444f1-8692-425b-9f9e-cbc2d9ef432d
293,874.77,103.0,124.97,977.77,7,b4f11f29-c85d-4df7-b1c6-4a44ef3fccbe
294,566.47,118.0,29.81,684.47,19,f51895eb-aea4-42db-b65d-62634c6eeaca
295,416.11,195.0,416.11,611.11,1,3fa17325-eab3-4226-a222-366c9c1bf2d8
296,328.27,468.0,65.65,796.27,5,0c52f121-f8d1-45e0-b445-8a62dd3cf53a
297,576.5,394.0,30.34,970.5,19,fdf2574b-cfc3-4027-ae32-2b5d496c3545
298,663.5999999999999,449.0,34.93,1112.6,19,be633f8c-4503-4a72-a3d5-093ed8520980
299,829.05,4.0,118.44,833.05,7,13537d28-0769-47e9-8172-39e6333f3916
300,271.6400000000001,920.0,20.9,1191.64,13,64f0c274-b0cc-4b77-a669-9bf40af84611
301,620.33,126.0,44.31,746.33,14,0aec047f-1e35-4fef-8aa4-198cd2e1dde2
302,1250.46,227.0,156.31,1477.46,8,c70c4590-5c53-4216-ae36-eef2711a3b06
303,12.649999999999977,797.0,0.79,809.65,16,926a6ade-05c3-4e04-a930-07cbc6125965
304,412.94000000000005,165.0,103.24,577.94,4,ac8d5f0d-7afe-462f-b69b-4056412543d6
305,415.24,310.0,23.07,725.24,18,0e0a11df-8924-486b-a453-1afa828428c0
306,178.17999999999995,809.0,44.54,987.18,4,597b1468-fa10-4e65-9be9-107b23143311
307,946.72,391.0,86.07,1337.72,11,e7d50933-49e5-4c58-9ac6-653311ba0358
308,62.42999999999995,497.0,3.9,559.43,16,cca16e4a-1b6f-49ac-98be-24c05558150e
309,118.58999999999992,1014.0,7.91,1132.59,15,d1e8b035-ad26-444c-99b3-2d502a56f3df
310,483.91999999999996,363.0,32.26,846.92,15,c5ff495a-7e6c-4ae7-8eb7-1f0fe2e87932
311,227.33000000000004,533.0,56.83,760.33,4,eee2c1d8-47b1-4d53-b410-a187ae501a13
312,497.19000000000005,35.0,38.25,532.19,13,941c40ed-cf24-41f7-aa40-aac2b0d8ad25
313,683.98,805.0,97.71,1488.98,7,fff5ab8f-7504-4337-9e38-44c814c4dac9
314,470.6600000000001,631.0,26.15,1101.66,18,790bf0a1-298c-4e80-8c5e-112f88cb9e8b
315,96.58999999999997,411.0,5.68,507.59,17,2993e666-25ff-4172-8dfc-1245e30c8259
316,616.11,265.0,36.24,881.11,17,3c4ac215-bcdf-4ca0-9f41-bc1fb6aad768
317,646.0,476.0,92.29,1122.0,7,9785789e-ee96-4a9b-8ba9-d4af7392705a
318,59.0,455.0,4.92,514.0,12,a2b36ae8-fcf7-4970-b12d-b6f16caa98fc
319,18.129999999999995,513.0,2.59,531.13,7,a3c70f11-5e05-43b5-bead-a72ed89b0e48
320,691.03,782.0,53.16,1473.03,13,03e5cfac-ace0-48d6-b755-457de9036741
321,801.02,647.0,200.26,1448.02,4,4d8e1e24-8762-406f-8e00-e20bfc8e2afa
322,1129.41,262.0,125.49,1391.41,9,6cc38ef1-5a49-418a-b748-dba812049d89
323,1132.52,73.0,141.56,1205.52,8,2e72ac6c-a2a1-4850-b597-305995ff8c30
324,105.74000000000001,723.0,7.05,828.74,15,11a2e0ac-8ca5-433d-a37b-d7d44d6d1707
325,707.77,313.0,707.77,1020.77,1,4610a67b-01ed-4e56-b7f9-8152c4c9bc40
326,271.88,298.0,38.84,569.88,7,ec6a2994-6a6e-424e-bc6c-b396dfd1de08
327,147.95000000000005,1303.0,14.8,1450.95,10,374b6b32-ee40-4b25-8479-d17b52f3261d
328,41.83000000000004,798.0,5.23,839.83,8,8849c069-6c86-4f90-9f5d-38ff09eb6c35
329,456.76,390.0,28.55,846.76,16,256e04b9-51de-4477-bfa4-4a68f0b30b0c
330,407.03,1065.0,135.68,1472.03,3,2da1da02-a93a-4567-ab8c-a2e6a92aedde
331,296.5999999999999,948.0,148.3,1244.6,2,4c75488f-04f6-48b4-ad5a-c8879f163104
332,678.26,103.0,135.65,781.26,5,29a50180-d924-44ba-95b7-c8e47d3e9b36
333,422.30999999999995,859.0,35.19,1281.31,12,8181d44b-403a-49cb-ac0e-f3369e9ae985
334,561.02,515.0,29.53,1076.02,19,769fbf53-9a9e-46ab-b67a-640f8229f47f
335,1025.41,468.0,128.18,1493.41,8,29d8fe53-9e81-4e7a-bf56-61b729dfc325
336,311.26,360.0,25.94,671.26,12,50b8e70b-f9e2-451b-908b-019a6f54a1f9
337,476.65999999999997,428.0,47.67,904.66,10,682ba481-191a-4dbd-8850-068314e8c37b
338,513.0,64.0,32.06,577.0,16,1bdca449-0a86-4c98-8a0e-e9e4c6ff8340
339,672.2,484.0,74.69,1156.2,9,98290d17-ebc1-4e77-80c4-afbcaa484566
340,515.6400000000001,789.0,57.29,1304.64,9,751f30a8-6c63-4320-8205-9a6059b4afb5
341,127.32000000000005,593.0,25.46,720.32,5,2345f817-3d92-4764-b021-dfa7b42e265d
342,536.1099999999999,540.0,268.05,1076.11,2,7028de05-6e61-434a-ba72-0eb1629417a3
343,552.23,29.0,138.06,581.23,4,2709e1d2-8ef1-4a8d-bff1-0496048f07b0
344,515.26,249.0,32.2,764.26,16,d01d2229-f2a6-4d0a-905b-c6f1918d6425
345,82.13999999999999,555.0,20.53,637.14,4,635725f4-e783-499f-94b6-1202195bc914
346,873.21,338.0,145.54,1211.21,6,2aa29f38-89e5-42b7-916e-fd98e73f4836
347,1379.43,52.0,81.14,1431.43,17,d0a4513f-0cc5-40c2-bb4b-6e1634eee20a
348,1287.6,47.0,75.74,1334.6,17,d8674f8e-f479-4d6d-a7b8-d439d3ce6a9c
349,649.1300000000001,724.0,46.37,1373.13,14,34a839da-25ed-48d5-a243-5b2d9d0d5f01
350,413.04999999999995,520.0,45.89,933.05,9,fd6d39c0-0545-4e8d-8034-f6e308c849d1
351,273.65,727.0,136.82,1000.65,2,6078be42-1d87-4fa8-8200-c5c77d911a66
352,771.9200000000001,626.0,42.88,1397.92,18,0a30ef1f-c80b-4ec7-8567-8933d092482b
353,1112.5,213.0,74.17,1325.5,15,0496af48-bba5-46ab-b5de-20b77bf02875
354,1156.52,162.0,385.51,1318.52,3,34bf55d5-5aff-45de-b004-879a7cb11312
355,879.8299999999999,471.0,293.28,1350.83,3,e5d03add-5aee-4a72-a916-a64776bd2eaa
356,720.9000000000001,594.0,120.15,1314.9,6,4bf7e305-3b0c-4b55-bf53-c3203e2323e8
357,189.5,1180.0,11.84,1369.5,16,724c649f-ef62-4b6b-ab27-ba5d98bdffd2
358,255.39,616.0,13.44,871.39,19,72548504-fe6d-4fa1-8629-85b260b1aa40
359,989.0,89.0,141.29,1078.0,7,a6470e83-405a-437a-8d10-fc8eb048faaf
360,171.0,1056.0,10.69,1227.0,16,28d4618d-5d09-45dd-9ad8-eef74402b33a
361,437.52,318.0,25.74,755.52,17,6f47550c-9d89-426a-b32b-630b132824ae
362,1194.9,77.0,1194.9,1271.9,1,052d1344-0d98-461d-a389-971c0cf890ad
363,597.6500000000001,584.0,31.46,1181.65,19,83c55791-85ba-452f-96dc-2a5f6937a5ea
364,115.53999999999996,811.0,8.89,926.54,13,b627e7b1-0e3e-4a2c-bca2-35386cd3daa3
365,484.65,452.0,53.85,936.65,9,3b5ce4de-ed04-484a-9746-fb0b0ff635b4
366,298.37,409.0,99.46,707.37,3,84ba50f2-5b50-43f5-8b66-9671309a2657
367,366.80999999999995,600.0,20.38,966.81,18,81a70693-f890-4a39-b4cc-1d270eab2034
368,364.23,395.0,182.12,759.23,2,496b7a75-0ea9-46ff-ab1d-f9d92ebc1c64
369,1086.99,245.0,72.47,1331.99,15,b959346f-2e68-45c2-9ca0-bf320f9b3dc8
370,562.44,467.0,31.25,1029.44,18,6a0c4c25-4bf6-4195-bf17-6504308590b7
371,489.0,628.0,34.93,1117.0,14,9d702719-f48d-4c4b-9173-ff539fc04eec
372,304.68000000000006,903.0,38.09,1207.68,8,71ca8e95-b9de-47a8-be65-165127e1ff51
373,1007.95,11.0,143.99,1018.95,7,41140c4f-b815-40b9-b74a-b2f0e92bea17
374,1176.43,26.0,69.2,1202.43,17,7c1242f6-51a8-47cb-a74b-09ddfb6e2a90
375,118.38,717.0,19.73,835.38,6,65902188-ccaf-4e33-b3a9-9d861d00adfd
376,287.46000000000004,499.0,22.11,786.46,13,b572f545-2482-47c8-8783-d96d638221db
377,457.70000000000005,1012.0,41.61,1469.7,11,f31f8bd7-11de-42f4-b2db-a672078640df
378,309.54999999999995,361.0,23.81,670.55,13,b88f41dd-7958-4ca1-bf16-2216a4f25b32
379,512.11,49.0,85.35,561.11,6,d328dbd7-e367-4709-b3cf-612f421f8a20
380,113.58000000000004,764.0,12.62,877.58,9,1cca94a5-f05a-474c-8ba3-ff518db36792
381,225.58999999999992,1228.0,37.6,1453.59,6,73f0ccb2-79c3-49df-b8af-0bda47d4e8bd
382,944.76,149.0,314.92,1093.76,3,2a192428-4adb-47c6-bb66-2ea90fad4fcf
383,378.1099999999999,748.0,94.53,1126.11,4,62dc2862-bdb7-42a0-a5bc-db18e730bd3b
384,731.4,228.0,146.28,959.4,5,78dc9826-efe6-4f8c-a402-70e39f384095
385,1228.36,209.0,122.84,1437.36,10,a6f8e1bf-3bd4-404c-9440-be8fc795b09a
386,1023.95,78.0,255.99,1101.95,4,21dc20d1-7b56-4efb-906e-00a9e029af57
387,715.7,754.0,37.67,1469.7,19,28a1e1f1-9399-4da3-a845-35a18f569636
388,337.13,175.0,19.83,512.13,17,43599605-34be-405d-a140-a898f53ba7af
389,506.26,143.0,31.64,649.26,16,c6a6a018-00b3-4672-a78f-e7a1b5bfd5c1
390,463.28,369.0,25.74,832.28,18,b6fc86a0-475b-4c41-9d83-20e92c8d0cd9
391,63.210000000000036,1190.0,12.64,1253.21,5,895fb7b3-3d74-4543-9539-cf71573ace8f
392,775.8499999999999,302.0,43.1,1077.85,18,c758b1c4-835c-4b5f-9dbf-a07811b363d8
393,945.6600000000001,195.0,189.13,1140.66,5,1495ac16-429f-442c-a923-33d0b0216071
394,208.66999999999996,357.0,10.98,565.67,19,0602ab7c-be0f-4fa5-afea-f602d3236c21
395,495.85,470.0,35.42,965.85,14,4d131cc9-4a08-44d5-a427-e5b6c7c3e1d0
396,619.47,830.0,51.62,1449.47,12,d1851ab7-10bf-49f1-b42a-1d79dd28ce12
397,876.26,256.0,46.12,1132.26,19,cb06a060-ec0d-420d-baf0-6247d622c631
398,362.41999999999996,412.0,40.27,774.42,9,2a6af2d7-b113-4acc-ab38-dac90d5200b6
399,735.1700000000001,515.0,147.03,1250.17,5,4a6475a5-a147-46d2-973f-d782f2d599f5
400,210.55999999999995,444.0,14.04,654.56,15,0738134e-ce2c-4946-b52d-ccac5d04d5ff
401,997.4300000000001,433.0,99.74,1430.43,10,d149dd03-a80d-4d09-aed1-e1183e73789b
402,614.68,99.0,55.88,713.68,11,3ef5aa9f-ee28-4188-924f-d70d15e21ed9
403,1150.58,99.0,67.68,1249.58,17,1fe90219-2d97-48f4-9898-399d224b1379
404,33.47000000000003,490.0,16.74,523.47,2,7477d673-10ed-47d5-b950-c76ea94ef44b
405,559.04,766.0,93.17,1325.04,6,e30e6e44-955b-4329-9efc-d0abf302248e
406,380.3599999999999,744.0,34.58,1124.36,11,3bec6423-1698-47c6-85f9-8319748e7a38
407,905.6700000000001,125.0,301.89,1030.67,3,3c7da590-865c-4410-a0e2-4a7786dfeee8
408,446.23,351.0,34.33,797.23,13,0d1dd577-cd39-43a1-83fa-2610cff010f2
409,1270.79,89.0,97.75,1359.79,13,af19cf2d-38d2-43ad-86ed-5c10f1af0287
410,856.3699999999999,356.0,47.58,1212.37,18,ba0651e7-416d-428d-9f47-a16081ea5dc1
411,975.27,398.0,121.91,1373.27,8,468c8cbc-7637-4c8c-b0b7-7c77736a39e3
412,1342.29,67.0,89.49,1409.29,15,5659d0e7-42c8-465d-a80f-a1fe0d740ddf
413,379.33000000000004,255.0,379.33,634.33,1,e14c09ca-3d9e-437f-8b73-db619f02de80
414,448.8900000000001,943.0,49.88,1391.89,9,ed4cafa1-a820-4f43-aadf-5f34ad001e3b
415,334.07000000000005,333.0,66.81,667.07,5,ed9b5c2e-ba69-43d0-b3f7-b1d0cc8a89b7
416,636.46,561.0,159.12,1197.46,4,0bab7ccd-c7e3-4a38-b2dc-9560f40ace26
417,790.74,341.0,98.84,1131.74,8,53d990a4-f7ea-4e48-8075-15d96cd76970
418,271.8900000000001,1058.0,45.32,1329.89,6,c82c1075-a253-4049-8e0f-f345f21fde94
419,210.88,568.0,11.1,778.88,19,4d2c333e-817e-4bbe-a4e9-6f2475ce81eb
420,1073.28,167.0,357.76,1240.28,3,8d783006-74a6-4157-be36-fe7c3638b04a
421,286.07000000000005,282.0,20.43,568.07,14,2a82ec04-d029-4f62-a41d-de7fdc8fc5a1
422,360.6500000000001,793.0,21.21,1153.65,17,66b0f736-36b2-4914-bc34-37b7bd229410
423,1072.29,341.0,71.49,1413.29,15,d6e6a2e9-38c9-4836-b2a2-cc08c200bd47
424,250.71000000000004,1064.0,50.14,1314.71,5,428c1751-f6b5-4aff-997e-9461617b764c
425,511.6199999999999,763.0,511.62,1274.62,1,af30fb1c-cc23-41c6-8245-c42cc6bf47c3
426,325.09000000000003,571.0,17.11,896.09,19,2978880c-546d-4e81-8997-f851a1216bb9
427,519.8199999999999,551.0,51.98,1070.82,10,1f4b8f8a-d448-45ca-9953-649ebf64ce61
428,568.6700000000001,802.0,568.67,1370.67,1,61451c0b-a580-45c8-bc2b-aca6732466c6
429,503.21000000000004,31.0,29.6,534.21,17,67d9b460-de64-4ceb-a057-83cee7c08d72
430,215.1099999999999,1072.0,17.93,1287.11,12,d72a446e-4419-455d-898d-70a96148b394
431,700.97,321.0,700.97,1021.97,1,ad762bc5-5827-47c2-b0a3-a547cc19a2f3
432,316.4000000000001,995.0,316.4,1311.4,1,1a92f3f9-1747-4b11-9f7a-18dc4945e466
433,268.78999999999996,1206.0,89.6,1474.79,3,d2a40223-6387-4755-82ff-2f2666c8f616
434,147.74,652.0,9.85,799.74,15,eb5f2b93-182a-4da4-a623-f01946093713
435,273.89,707.0,27.39,980.89,10,60c7772a-605b-4b60-850c-e42822e70d1d
436,913.05,226.0,91.3,1139.05,10,3576f454-6360-406d-a238-23bfd3df0c13
437,511.3599999999999,864.0,73.05,1375.36,7,625d9e25-b9ef-48e9-9e8a-37dd38c724d4
438,936.4100000000001,309.0,52.02,1245.41,18,c4c12c05-4b77-41a3-aa8d-48f380ec1e7d
439,419.98,128.0,26.25,547.98,16,bd03a346-4e30-4462-9f50-a574e8dc5ed5
440,515.64,362.0,64.46,877.64,8,efd4e722-b1d4-4f94-9b7a-c8fd88743df9
441,175.20000000000005,427.0,43.8,602.2,4,6cb28a4a-f4f2-4f1c-a3ee-3973a7347a6f
442,141.42999999999995,599.0,9.43,740.43,15,b6b657bf-75fd-49ba-98e4-eb8ce40765e0
443,217.76999999999998,666.0,43.55,883.77,5,2e49dfa9-e052-4b97-98ec-8df4c5518187
444,463.03999999999996,522.0,30.87,985.04,15,a3d28c75-76de-4f3e-b8a1-431c61fd6d9b
445,988.6800000000001,111.0,61.79,1099.68,16,831b42a0-8c3c-4fc3-b5c5-a42f70fa1c1a
446,670.0,797.0,83.75,1467.0,8,9be2e71c-1b58-4905-89c7-b5a710b71ee3
447,830.47,375.0,69.21,1205.47,12,dd116159-b331-42f6-83ed-00cea9083d7a
448,686.47,356.0,85.81,1042.47,8,1ae38871-f52a-4388-8d10-186c1a39a7d9
449,124.89999999999998,383.0,124.9,507.9,1,67517715-5484-43c2-874c-50a2aebb051a
450,425.49,368.0,212.74,793.49,2,a818f141-5901-465a-ac58-99c0c0c97ad0
451,832.53,128.0,59.47,960.53,14,c5a3f71e-d516-4fa1-869c-a638f17e203e
452,259.4200000000001,1008.0,32.43,1267.42,8,8e56f915-a14b-4c2f-adba-e7c39046a910
453,924.6099999999999,228.0,231.15,1152.61,4,765230a8-f483-4d67-bcfb-5588af0d6bf3
454,224.85000000000002,696.0,224.85,920.85,1,d24c3977-884c-48e9-a660-05153ad782d5
455,388.77,1051.0,38.88,1439.77,10,3b4eadc5-aee1-41b6-bc7d-18eda38fba40
456,382.36,427.0,63.73,809.36,6,50db906c-87ab-4368-9c53-9099d72674c6
457,442.47,166.0,73.74,608.47,6,1cf47a53-56fa-4fac-9bad-c3d350b20104
458,533.6,90.0,266.8,623.6,2,b126c6c3-05a0-4283-a2ca-a602e3507e64
459,226.33999999999992,1149.0,56.58,1375.34,4,22c9c955-e184-489c-8812-dd95376875f2
460,598.83,408.0,149.71,1006.83,4,57deaa7b-e793-4e02-899f-4cea141ed384
461,341.1099999999999,1107.0,31.01,1448.11,11,1c1a2ad4-512a-46ce-8591-3a14a6686be7
462,172.14,533.0,12.3,705.14,14,de79c23e-a0a5-4c07-9e03-f968475e704c
463,211.16000000000008,1246.0,42.23,1457.16,5,d9ead39e-22ff-42f9-b8a1-de2c26d1cc49
464,295.75,680.0,16.43,975.75,18,0773032e-57de-46c0-8d76-73049ab4aeb0
465,927.51,111.0,51.53,1038.51,18,a4da1b3e-09f0-4fdf-8af2-ce9b931e0d94
466,359.80999999999995,984.0,22.49,1343.81,16,c9921901-53dc-4022-8e88-b487e2fe6a23
467,82.37,705.0,16.47,787.37,5,48b2d35a-a617-4a97-9d00-362f3ac00dd0
468,170.32000000000005,406.0,28.39,576.32,6,2083006d-7a9a-4e91-a56e-d236fe84d949
469,602.1600000000001,596.0,200.72,1198.16,3,872f34d7-3402-427a-8d40-5b68cbf515e7
470,596.3299999999999,721.0,45.87,1317.33,13,4a3d40c2-45d5-493d-9821-5a4c5cd14e1e
471,235.76999999999998,636.0,14.74,871.77,16,551d6485-2239-492f-828d-ce08a0a25b81
472,1012.77,95.0,53.3,1107.77,19,ff09946d-376f-4834-9890-a669b1605edc
473,467.61,233.0,155.87,700.61,3,8bbe6c9f-258f-4a49-8049-95775988f79f
474,839.25,261.0,59.95,1100.25,14,633c298d-0e08-4edc-9d6f-6a5670e4d6e2
475,196.52999999999997,635.0,21.84,831.53,9,0f6c4255-5917-45d5-9a15-aa7c4419242b
476,172.39999999999998,621.0,34.48,793.4,5,6cf2a48d-77c3-4ec4-bea0-941d662671c4
477,148.56999999999994,1328.0,24.76,1476.57,6,578b7fee-6709-4522-a32c-8bceb74e966e
478,568.9,202.0,568.9,770.9,1,d77d7c7b-2abd-4513-9e2b-7fe2c8235e17
479,484.28999999999996,453.0,484.29,937.29,1,ca5e97ee-07fe-4f8d-a6d4-56f0d5f6a485
480,690.85,333.0,69.09,1023.85,10,1986dfc1-496b-4e9d-b4ed-ff3b9abfd007
481,208.6099999999999,964.0,14.9,1172.61,14,c8b0f1c8-f98c-449a-884d-2ef327b57ac6
482,114.09999999999991,1157.0,6.34,1271.1,18,9eb10e0d-c6ba-49ed-9d51-32c30242e74f
483,522.8800000000001,615.0,104.58,1137.88,5,9d5eea96-e689-4e1e-af62-fe303526de7c
484,721.81,13.0,240.6,734.81,3,8821dc70-e97e-460b-b069-b4ad2ab669e3
485,555.5,228.0,34.72,783.5,16,8aedf5a9-4e8c-4801-bbdd-123101cce30e
486,687.99,433.0,687.99,1120.99,1,9f5e132b-fc1b-4831-be18-457aa3a367a8
487,2.17999999999995,725.0,0.2,727.18,11,7a9bc7bb-3db7-4144-a224-4dcec26de223
488,409.94000000000005,169.0,136.65,578.94,3,1d99823c-6630-412b-9ae1-2c8d74a4bd2b
489,26.92999999999995,639.0,1.68,665.93,16,f6b51c9d-b4e0-4d4f-bf92-a48bd7e20f0e
490,482.35,222.0,60.29,704.35,8,75b6af25-039d-4438-bc05-4b2b4da62812
491,131.29999999999995,1242.0,9.38,1373.3,14,c4ddd15b-43fe-4456-b5d9-a8a60b9eeceb
492,287.69000000000005,809.0,35.96,1096.69,8,805d4c08-02d2-4bf2-9b6c-50c8b8c34e7b
493,810.8499999999999,427.0,90.09,1237.85,9,e29f4b9b-327d-4941-9fb8-c6ac969b461a
494,352.26,386.0,176.13,738.26,2,271e90d9-590c-410c-9bec-c7a7dd4a3f4b
495,125.50999999999999,958.0,6.97,1083.51,18,9ed517b0-df1e-4c1d-ae6d-5ba3d0507be1
496,442.03,828.0,110.51,1270.03,4,4003b282-a272-43b1-a90e-92245d4be18a
497,497.28,904.0,124.32,1401.28,4,bf45060f-78c0-4ed8-8fb2-45e1e5489be9
498,39.67999999999995,967.0,3.05,1006.68,13,3d5a9468-2117-46a8-80a1-1f6b19967d50
499,533.46,362.0,177.82,895.46,3,2127ddf8-91ed-4bfb-ace2-575a6c977489
