amounts_id,cost,profit,item_price,amount,quantity,order_id
500,921.74,65.0,184.35,986.74,5,e8d2f6d4-4706-4449-a4f3-6d58b88d120c
501,611.1800000000001,572.0,35.95,1183.18,17,50a1aba6-c5b3-4502-af0a-1cb81ff66256
502,1008.6500000000001,147.0,67.24,1155.65,15,ecba7679-2685-4064-a0ee-00743e1b49c9
503,48.799999999999955,1260.0,6.1,1308.8,8,55ef36da-528c-4ff2-a8c5-17697fe8646b
504,65.67999999999995,835.0,5.47,900.68,12,d053d769-92c6-4d22-8e1d-f2d4ca68492a
505,374.65,556.0,124.88,930.65,3,85c4ab7e-94d9-4d87-9f8b-fcc648d4c56a
506,520.8499999999999,589.0,40.07,1109.85,13,6e1d7323-b0c3-4881-b307-a6207c38e144
507,629.51,498.0,39.34,1127.51,16,92d304cb-11ef-4f69-abd0-9705729d198a
508,578.46,625.0,38.56,1203.46,15,404eaaf8-da82-4fc5-8bf4-45a5044c0a89
509,422.20000000000005,171.0,24.84,593.2,17,974a8707-99e9-444f-ac9d-c29dfb2e8d9f
510,256.65,690.0,28.52,946.65,9,98a38d45-a48f-40a2-958e-1c97cae0b5a6
511,483.8499999999999,738.0,25.47,1221.85,19,c74e4f2c-f3da-409b-a3de-c6093b3f853c
512,387.0899999999999,763.0,96.77,1150.09,4,d49edb8c-b9f2-467b-9f27-24cb13aa66a6
513,345.1300000000001,940.0,345.13,1285.13,1,f7000171-24b3-4934-b53d-9fd7bc452531
514,526.02,709.0,40.46,1235.02,13,2f4e5227-8ef6-4770-9738-ce5dc3af21ba
515,760.92,55.0,42.27,815.92,18,e5ac6270-1ce8-4502-9084-b87e1760528e
516,722.49,170.0,60.21,892.49,12,35b77074-ee77-4459-a0c4-69eff57e0bcf
517,792.29,225.0,41.7,1017.29,19,d5676b4b-2e29-4fd7-8df1-a9033fad5634
518,216.78999999999996,1173.0,43.36,1389.79,5,76e38b0e-bd99-4d50-b753-7e4463819e92
519,214.71000000000004,782.0,11.93,996.71,18,7ca75a44-39e9-4738-9ee2-6cfb0b7f58f4
520,104.91999999999996,455.0,9.54,559.92,11,21e61c3f-c63a-4ca7-8194-984df4d528bc
521,596.56,450.0,33.14,1046.56,18,d6768a57-f1e3-4027-9cb3-b4201115bf2e
522,744.31,120.0,744.31,864.31,1,f9fc2b16-01a6-4135-98d8-85cfd22b0ce5
523,1330.22,14.0,190.03,1344.22,7,34b0441c-7671-4b00-906d-13bc9c3f246d
524,604.8800000000001,822.0,43.21,1426.88,14,38706493-93ec-4ade-ab94-78f9479e0652
525,926.49,335.0,463.24,1261.49,2,3661382b-760a-4181-9a1a-c6e339b60f9e
526,588.06,879.0,39.2,1467.06,15,03ee00a0-9e92-4991-a2c8-cc23c13989e7
527,33.82000000000005,596.0,4.23,629.82,8,735ed85e-8e70-4eac-8632-46f9574695e5
528,338.90999999999997,666.0,33.89,1004.91,10,88d81e45-6cb1-4df0-8852-551dd07e67ca
529,806.4100000000001,476.0,67.2,1282.41,12,3cfa9ccb-2205-4483-954c-422032f8ddee
530,271.19000000000005,269.0,19.37,540.19,14,b27485a3-506a-4bd1-bfb3-aabf18eada83
531,482.99,928.0,482.99,1410.99,1,ecffa8c1-9c93-4bde-b5c5-e65465bece1a
532,393.15999999999997,358.0,30.24,751.16,13,aadf9c12-8397-4f06-a313-8d42e3c828c7
533,414.33000000000004,589.0,138.11,1003.33,3,25017041-ee05-4bad-87db-4884e56e6cf2
534,306.02,1095.0,21.86,1401.02,14,dcd2fe95-2df5-4d8d-8373-3a28c1d8a23b
535,249.62,511.0,249.62,760.62,1,dbfea717-aecf-4cc1-8fa0-830d90cc8f13
536,870.94,38.0,87.09,908.94,10,0619f6b3-2d97-4d81-a69a-f4e3a262ce0a
537,914.77,404.0,152.46,1318.77,6,9905b71a-8fc4-45f7-ba4e-698423e5c1de
538,12.830000000000041,958.0,0.68,970.83,19,41a1bffc-7a57-4589-b137-346710293cec
539,1217.47,275.0,152.18,1492.47,8,33feed5b-8ba2-45a9-9156-bd768d2fdeaf
540,164.61,852.0,82.3,1016.61,2,28af4893-5122-4886-90ca-f60643353e15
541,213.94000000000005,398.0,16.46,611.94,13,c20c1b67-fc11-4fa0-925b-46e458b3a33b
542,115.24000000000001,1229.0,9.6,1344.24,12,908a85f9-9cac-404f-a789-0427c4af7acb
543,92.85000000000002,794.0,11.61,886.85,8,b5dd628c-ee54-438d-a028-6df379035ccf
544,374.0,567.0,24.93,941.0,15,dccc8383-e593-4328-9536-f5022dbc7199
545,695.5999999999999,743.0,36.61,1438.6,19,bca632c5-9ec6-4baf-8e52-d01896e0a9d1
546,1000.6800000000001,120.0,500.34,1120.68,2,9799f0b5-030c-4adc-87cc-73f5ecdded3b
547,1312.96,97.0,131.3,1409.96,10,1df8dfa2-6e0a-4409-9439-940e1356509b
548,623.86,166.0,36.7,789.86,17,77f70900-5e4a-4ea2-8209-138f30612090
549,954.4,58.0,238.6,1012.4,4,bd206621-d5a1-425b-ac15-c7dad097498f
550,785.31,107.0,261.77,892.31,3,ead88eca-fbd8-44e0-8cbd-3dfb9fb8ec75
551,650.07,358.0,92.87,1008.07,7,357790b1-e556-4975-9daa-42fe00150581
552,262.21000000000004,706.0,65.55,968.21,4,fe7fab26-bf68-4703-b12f-06a563364686
553,885.3599999999999,156.0,59.02,1041.36,15,2418ffdc-911d-4792-8bc4-55045c2702c7
554,297.6700000000001,1064.0,16.54,1361.67,18,fc8b7190-b0be-4717-87c0-713427635f37
555,1285.34,87.0,1285.34,1372.34,1,cb45fe1a-981e-499b-9de6-dac3acbc5bc9
556,543.04,936.0,30.17,1479.04,18,a35c1a12-6915-4b42-a058-4db78b90476e
557,794.1700000000001,343.0,46.72,1137.17,17,8d591607-4bb1-441d-bccf-ef35a22a3d4b
558,360.91999999999996,610.0,45.11,970.92,8,9967db18-615f-4321-a66f-00e580b974a8
559,385.16,116.0,192.58,501.16,2,554a8b9d-7493-43b5-af17-ac9eee35a83f
560,635.56,246.0,37.39,881.56,17,3b8c952a-af68-4f3b-b18c-758f1c066afe
561,532.27,172.0,48.39,704.27,11,6f6558b5-b924-4c78-a40e-b10c78238c52
562,307.93000000000006,951.0,20.53,1258.93,15,d7a1207b-5a90-4306-9960-a5260204a1cc
563,200.1199999999999,1224.0,40.02,1424.12,5,0ad167cb-b223-40e8-9de2-f52e7ce14035
564,579.6500000000001,888.0,72.46,1467.65,8,c5e5b70c-c452-4573-9575-45ce4def98b6
565,1017.1199999999999,12.0,78.24,1029.12,13,1c5d2735-b702-4066-a9b7-df52ca76801f
566,1060.93,54.0,151.56,1114.93,7,65255e31-f715-4de8-9681-6174fbef0cf7
567,331.1500000000001,913.0,55.19,1244.15,6,614df29e-853a-493e-9ca0-4128435150cf
568,949.55,375.0,67.82,1324.55,14,dbfcec40-296b-4dbe-9082-b3500c6895a4
569,251.85000000000002,307.0,16.79,558.85,15,b3f3d3f9-53e6-4f73-a9bd-ee10272dc21a
570,696.3199999999999,567.0,53.56,1263.32,13,69cbab21-ecbd-4545-8a69-1c8ae9b7eceb
571,399.05999999999995,854.0,199.53,1253.06,2,3927b115-83a8-442a-bd48-86396ec06a44
572,376.40999999999997,632.0,28.95,1008.41,13,dab2f571-558e-499a-bb92-e1257d8f8768
573,369.28,367.0,73.86,736.28,5,571ff70a-c6d5-48b5-b685-b60b30fd65d0
574,248.48000000000002,1182.0,17.75,1430.48,14,94aa1556-3da6-4e7a-a05b-d02b4cd28365
575,1134.76,40.0,59.72,1174.76,19,1b5809d1-2c68-430f-9a73-e2cb2f52207d
576,540.06,953.0,36.0,1493.06,15,1e8f5901-6f43-48c5-830a-b6ce37a48732
577,476.19000000000005,101.0,34.01,577.19,14,b341bc3c-c2ae-4d09-bd17-43b107381607
578,1191.42,295.0,85.1,1486.42,14,add7cd7b-bb18-4173-afc8-8d430252e9b0
579,164.61,701.0,16.46,865.61,10,8e0d6c32-7daf-449a-a526-fd2306035606
580,651.5,185.0,162.88,836.5,4,3b758dc4-6262-425e-b83f-33713b8a3f5b
581,318.5999999999999,748.0,21.24,1066.6,15,b0f99b21-172d-4150-81bf-ee8a7e502937
582,407.92999999999995,136.0,81.59,543.93,5,068ea72a-e3a5-41e3-b22f-45b143d240a4
583,432.54999999999995,214.0,28.84,646.55,15,55ec82af-a754-4e1c-a683-c83e5523fc8f
584,9.0,1067.0,0.56,1076.0,16,a0d0fe53-d500-499e-b002-83fa62811af5
585,62.41000000000008,1141.0,10.4,1203.41,6,e9fa7d37-b407-4d5c-bd80-803fdf6b844d
586,415.14,240.0,27.68,655.14,15,1a6ded0c-e1cb-4e03-9282-99c1ddfc52a9
587,1073.76,130.0,1073.76,1203.76,1,38bd622e-e11e-4a37-994a-ab5a8b1b4988
588,650.81,182.0,65.08,832.81,10,89bec72a-9d7d-40d1-92de-2c9779cc4789
589,909.6800000000001,284.0,50.54,1193.68,18,af572fcb-ef20-42c2-9f40-9fec9ecc358c
590,363.02,1042.0,363.02,1405.02,1,55cd12de-0248-42bd-8550-af856aa03b83
591,585.5799999999999,900.0,36.6,1485.58,16,c44beb13-1f19-427b-8b43-8d1ca89a312d
592,659.4000000000001,698.0,59.95,1357.4,11,53a32727-d643-4e6b-917d-73f876b7c06e
593,1212.97,206.0,242.59,1418.97,5,96607e1b-de9b-4361-ae39-bf9856ea0c86
594,367.03,359.0,36.7,726.03,10,26e8b14e-2e18-47f8-a262-ada6d1fed0f2
595,530.36,389.0,37.88,919.36,14,8f871244-f0de-4893-abf9-f0c09758b743
596,1257.82,26.0,83.85,1283.82,15,832bbbc1-1674-4ecc-933a-ffb12d8ae741
597,495.66999999999996,43.0,99.13,538.67,5,188a677c-9824-4f45-a7eb-5700bfe945af
598,376.75,799.0,47.09,1175.75,8,d8837c4f-f52b-4830-a553-dc22ee10a59f
599,1258.06,88.0,83.87,1346.06,15,d6448cfb-c83d-46f3-8aea-43f26a4a85d2
600,806.08,213.0,201.52,1019.08,4,c4a0aadd-429c-41bf-8120-edf8b50f00d9
601,555.42,248.0,50.49,803.42,11,c0ec06fc-3c79-4aef-b4f9-b47833ff836c
602,999.0999999999999,91.0,333.03,1090.1,3,a405585b-5c92-4113-bb14-76d2f9d99fac
603,26.86999999999989,1253.0,2.69,1279.87,10,d7a8fa78-75a5-42a4-8fdb-bed24c2302d0
604,567.54,103.0,33.38,670.54,17,a01ce4f6-5271-4958-9edc-9d134a1dafdb
605,108.59000000000003,890.0,5.72,998.59,19,1f4173bf-eafd-4690-b991-ee7a64df3abe
606,102.05999999999995,1338.0,20.41,1440.06,5,38c1d39f-c689-43a8-bbfd-477110813adb
607,215.30999999999995,351.0,19.57,566.31,11,a5729e51-6800-4199-b240-f9094bd997db
608,231.1400000000001,907.0,13.6,1138.14,17,fc36f2e7-1c0c-4ad5-80a1-47d07706301f
609,270.47,335.0,135.24,605.47,2,c5f150bb-d92d-4afe-9d66-7749f5237430
610,259.51,399.0,129.76,658.51,2,d1cc63e4-1142-48da-b289-1afc9fd634c4
611,425.62,187.0,212.81,612.62,2,ca827ac8-cebe-4e5a-843c-6b877bb2c43b
612,326.49,360.0,326.49,686.49,1,0f92fab2-7c17-4e8b-8c2d-d1dc4747469d
613,938.8499999999999,453.0,67.06,1391.85,14,19042c7e-6747-485f-8f5f-1338cbffcff1
614,606.81,164.0,60.68,770.81,10,89c413aa-e06d-41ff-814c-7f7684dec73a
615,80.45000000000005,585.0,16.09,665.45,5,bf202380-fd86-4c55-bc82-70c24af1009c
616,691.84,101.0,345.92,792.84,2,c3ef61c6-1882-4a0f-93ec-bd2773b4c77e
617,410.19000000000005,333.0,41.02,743.19,10,ab106c7b-357a-438a-bdc1-1aa862ae8fec
618,233.08999999999992,1116.0,16.65,1349.09,14,79df175c-5b6f-454c-b050-3b1888931413
619,44.559999999999945,1360.0,4.95,1404.56,9,969826cd-5fbc-45b4-b178-96c7d6acd40e
620,767.8499999999999,299.0,95.98,1066.85,8,d739306e-299f-4b7d-b433-bbf8d615da43
621,388.0,294.0,43.11,682.0,9,31c8ca0a-0a5d-4c18-8638-cb32a64b5044
622,585.25,87.0,146.31,672.25,4,3781004f-747d-45d7-9875-fc9de57b815f
623,119.46000000000004,920.0,7.47,1039.46,16,6a626291-3e07-4c16-8989-662b78b4cde7
624,548.02,113.0,32.24,661.02,17,6af78671-4217-4c52-b622-8a928dc7da04
625,323.44000000000005,870.0,21.56,1193.44,15,c8d7b385-d84d-49e3-93b2-183da3578d16
626,722.61,122.0,48.17,844.61,15,f5c073ef-5a79-440b-bab3-4b4f9b134d2c
627,149.92999999999995,446.0,10.0,595.93,15,c1c385ea-e399-4202-a170-3fb6e949ce31
628,334.85,472.0,41.86,806.85,8,74152f6f-8ccf-453f-84ab-5008c6be89d1
629,478.62,115.0,25.19,593.62,19,d826c6f0-6877-44e9-b63a-b6d2e5566c5b
630,265.66999999999996,296.0,37.95,561.67,7,95089ebe-7cd8-4b0b-a822-e0979fcf0714
631,638.82,165.0,35.49,803.82,18,3479fc15-9e18-403f-9cb2-e769ae0e9199
632,338.20000000000005,423.0,22.55,761.2,15,54803324-035b-4858-9ffa-8dfab0aa6dae
633,761.94,507.0,190.48,1268.94,4,ed21f221-51ba-49e4-b6f1-4cdd96bc4634
634,238.95000000000005,707.0,59.74,945.95,4,42bba379-2732-4220-bad5-b574ad4eea21
635,104.45000000000005,674.0,13.06,778.45,8,68845ca9-67e1-4b9d-ad1a-ac147d0517a8
636,546.19,314.0,34.14,860.19,16,a680c1bb-328f-4a06-ac6e-bc394a46c8ee
637,904.99,182.0,69.61,1086.99,13,51e511fd-c3f7-456a-aaa1-484647495080
638,222.60000000000002,286.0,15.9,508.6,14,0e37acac-ba95-4afc-8cb6-989616504bd9
639,1354.27,30.0,135.43,1384.27,10,f44416e9-314e-464a-9509-fdb2a47bb3eb
640,412.15,382.0,22.9,794.15,18,504f3571-6e3a-4ecd-a39f-747adb5767cd
641,43.91999999999996,821.0,8.78,864.92,5,3811f747-c97c-4c01-be5c-d554a8ea54f1
642,94.62,434.0,23.66,528.62,4,dcac427f-1788-4118-8701-cf544a1d398a
643,220.68000000000006,1076.0,31.53,1296.68,7,cffc1213-e0d4-4f0f-9009-e1f3a6c2c8b9
644,413.49,589.0,22.97,1002.49,18,3283d524-96c0-4758-8729-bb902af6ae6b
645,410.63,208.0,37.33,618.63,11,897c3a21-3933-4923-a582-2e2a7de7ee13
646,288.05999999999995,1103.0,96.02,1391.06,3,e1165247-6903-4597-89a2-25bc8c9a49f0
647,686.99,89.0,171.75,775.99,4,fba3ae69-75c9-44cf-a7d8-53207cef9463
648,592.79,123.0,45.6,715.79,13,b2d89653-4082-414b-881c-3ad560f86f5e
649,311.49,190.0,18.32,501.49,17,baa466de-b34e-417f-92f7-ed596acf8c87
650,53.97000000000003,806.0,6.75,859.97,8,bf380fce-a311-46af-9484-650d6a8bc19a
651,414.28999999999996,745.0,24.37,1159.29,17,d0f8f322-e7de-4e70-84f2-13f4dca98a09
652,395.65,313.0,24.73,708.65,16,b0ce6718-ef54-4163-9739-cde25ad92884
653,503.88,208.0,33.59,711.88,15,7aa9335a-1e8a-42be-b066-269b64fbf8cd
654,93.05999999999995,741.0,6.2,834.06,15,5048bf18-5a04-4789-9bf7-56d6b72aa95b
655,156.41999999999996,418.0,156.42,574.42,1,ec0496fb-bcb6-4e5b-a1b5-19f9d862976e
656,349.02,526.0,43.63,875.02,8,21328e9d-23bd-4dba-9390-5a77e54ff93d
657,75.77999999999997,1356.0,25.26,1431.78,3,75747fa0-889b-4c4b-b8a1-35914fe6294e
658,573.31,246.0,33.72,819.31,17,09bd1038-f2fd-48fb-b77c-cb8484f37ebe
659,878.0,495.0,439.0,1373.0,2,f725b859-6e0c-4b01-83af-e448bd6a0885
660,9.419999999999959,736.0,3.14,745.42,3,ad542955-c4e2-4431-99d3-0749373751dc
661,549.24,741.0,30.51,1290.24,18,66ba3725-abba-43f0-bdb8-ae9c69ada1e1
662,373.52,1115.0,31.13,1488.52,12,2e80d8d8-b190-4f55-9380-3b3f31b2f919
663,398.46000000000004,437.0,199.23,835.46,2,af40ecc6-caf7-4c5c-9459-0b78c19b1c2a
664,365.14,243.0,19.22,608.14,19,9950936b-a922-4492-acdf-e2e3bf4425e6
665,754.35,98.0,107.76,852.35,7,9c497605-d384-4574-b956-6edf96ac1f24
666,340.13,387.0,340.13,727.13,1,765d2591-92dc-423b-97e6-7b515dbc92a1
667,142.5,498.0,23.75,640.5,6,6ba3af48-a967-4a2e-a868-6fb5180e8c99
668,1238.58,143.0,65.19,1381.58,19,e4677ade-4be0-4e8b-829e-2ebaebf6b76c
669,495.57000000000005,506.0,26.08,1001.57,19,ccd3c6e9-0bd7-46ed-91cc-0593da339fb3
670,129.17000000000007,1237.0,12.92,1366.17,10,8fafec4d-162e-4282-bca9-ec5cd349f183
671,1030.58,251.0,93.69,1281.58,11,15bc2544-42f6-4af1-8262-03649c0e2f96
672,30.029999999999973,556.0,1.67,586.03,18,d59b5ec0-96a3-4997-89a8-79e49ab8eb49
673,505.25,387.0,38.87,892.25,13,06234711-f4bc-4647-b908-662308dafe69
674,567.8699999999999,495.0,113.57,1062.87,5,6b6c74da-f5f4-493b-8710-c1c0258d18b7
675,1139.66,285.0,75.98,1424.66,15,854b4872-5ff0-41c5-9c50-2e66c2bac87b
676,46.27999999999997,539.0,2.57,585.28,18,fa725146-19ac-4b26-b332-4d707a5947b7
677,155.72000000000003,814.0,9.73,969.72,16,0b17e048-ab2a-4f8c-900a-6fbaaad05046
678,256.97,531.0,32.12,787.97,8,796444e7-9698-4703-af08-fefead24fb7d
679,678.97,643.0,169.74,1321.97,4,e0501a44-e4ea-42eb-a7f4-3ec760be8b0b
680,362.33000000000004,660.0,27.87,1022.33,13,060821ca-8005-4890-bd7c-47b6cb9eb31a
681,527.84,350.0,87.97,877.84,6,4d0ccaf2-1190-4ae2-b5de-d07b93c52cf5
682,42.36999999999989,1363.0,2.35,1405.37,18,91152af8-dc1e-43a3-854b-b14fe082f4a4
683,143.21000000000004,654.0,7.54,797.21,19,b1309e12-9832-4c3d-a5fb-54d487008340
684,1195.42,240.0,1195.42,1435.42,1,a24140cc-cf0a-4919-ab37-97e2b6fcf1ed
685,205.01999999999998,1279.0,102.51,1484.02,2,8efca78e-e3e7-4525-8906-7f292903f922
686,171.30999999999995,923.0,13.18,1094.31,13,585c914e-7600-48f6-a008-c07c3074c303
687,377.69000000000005,395.0,377.69,772.69,1,033efd65-0639-4707-8fb1-3d7eecc89dc0
688,484.36,414.0,40.36,898.36,12,3523cbd0-7f89-45d2-87f4-e21fcfe46aa2
689,496.92999999999995,445.0,27.61,941.93,18,e274837a-8275-406f-840c-5b6d5b04d969
690,31.92999999999995,933.0,2.46,964.93,13,2735cfe8-4f9d-4720-a245-61cc1b149b5e
691,515.76,555.0,30.34,1070.76,17,71c11d60-580b-43ce-bb11-127f68777bd8
692,520.69,100.0,130.17,620.69,4,97315de3-5fb1-4252-9be9-cb7136dda15b
693,1192.16,220.0,66.23,1412.16,18,9a47a768-67b6-434d-a7db-b58819c6b5ac
694,272.04999999999995,281.0,38.86,553.05,7,35cdba7d-c38d-40d5-87b2-3d8cd171e06f
695,299.65999999999997,699.0,49.94,998.66,6,a4f5c4fa-fda9-4d1a-9e6e-a1eea0c073cb
696,58.58000000000004,912.0,14.65,970.58,4,694fbb03-94ad-4113-a539-471cd495fbee
697,456.16999999999996,175.0,26.83,631.17,17,1ed06444-75f1-4930-94a3-ccf3c8ced3db
698,149.56999999999994,1316.0,9.97,1465.57,15,2366c2d8-bd09-4f6e-bfb7-8af8f6bbfa65
699,390.3699999999999,720.0,78.07,1110.37,5,c245d077-71ca-4fad-b7d2-f38f9650daf4
700,632.63,297.0,316.32,929.63,2,515cc512-d6d5-49de-825b-fe5fcf388c8d
701,1090.32,119.0,57.39,1209.32,19,42911e34-0b1e-427e-aa9f-bdb025d45279
702,580.3399999999999,664.0,34.14,1244.34,17,76c626b0-2bf0-4f5f-bd24-6c4886e3ce37
703,881.73,360.0,293.91,1241.73,3,f09cc22c-6f0e-4db2-aaef-fc3d05a5b882
704,274.1700000000001,823.0,14.43,1097.17,19,41c4ef21-0e1e-4739-9adf-c504a5a4b070
705,833.26,157.0,52.08,990.26,16,d0b0361d-9bb3-444e-9350-88513ba028e6
706,600.6800000000001,542.0,42.91,1142.68,14,f24099c3-e459-4775-b5ea-e9f03af52f6a
707,151.89,372.0,16.88,523.89,9,61a3cabf-7ae8-4896-9d76-e8a2078ffcd7
708,416.14,590.0,21.9,1006.14,19,35c34742-16fa-4766-a156-8e471bdf5ae1
709,986.55,157.0,58.03,1143.55,17,87009558-2b0b-44e2-ac5b-323b85fbf6e2
710,436.02,258.0,31.14,694.02,14,38cd7fdd-d227-4c3e-8596-cfd8056aca01
711,390.97,768.0,78.19,1158.97,5,2ec57a4d-b8ce-4b52-9baf-213e9bc37cb1
712,59.23000000000002,710.0,29.62,769.23,2,c0a14a52-6f16-44ca-812b-154ba09a9d63
713,148.91000000000008,1096.0,18.61,1244.91,8,bf32818c-1137-49e4-9dd4-777ee646e013
714,1300.73,45.0,162.59,1345.73,8,15916378-866f-4d3b-b62e-2dc3a463a7c8
715,452.73,417.0,75.46,869.73,6,69595483-b1c0-4f49-ac3d-b3cfecfa5709
716,282.72,954.0,94.24,1236.72,3,b18e9c2d-a551-4b42-88e5-5dc5a870fa7e
717,572.68,238.0,30.14,810.68,19,7c0715ad-7aa6-4391-ac15-49be554a7c8d
718,1081.02,59.0,83.16,1140.02,13,2c774138-c916-4802-ad86-b038be5cd00b
719,581.71,672.0,58.17,1253.71,10,0d547f0a-fd3a-47f6-966d-eff824457903
720,184.64999999999998,810.0,16.79,994.65,11,9293897e-029d-4785-aeac-aae3635d6b4d
721,539.29,759.0,59.92,1298.29,9,d0f0b898-c93c-4e24-8845-627c63754fa5
722,641.9,218.0,128.38,859.9,5,69f78d46-c22a-426e-b5d2-66c449041e19
723,115.35000000000002,616.0,115.35,731.35,1,277a3c8f-8925-44f1-a278-d4c0b45c9077
724,455.3399999999999,955.0,75.89,1410.34,6,b29ea87d-febb-47f3-99ac-2f70ce0ae620
725,353.4000000000001,750.0,39.27,1103.4,9,fe2632a9-ad00-4af4-9177-89ee643fd888
726,314.82000000000005,233.0,104.94,547.82,3,b68cb28d-d0a3-4d25-b6e4-009271ed97e4
727,1139.96,278.0,379.99,1417.96,3,8c7d9860-d197-49bf-bff4-91569b950468
728,578.95,251.0,96.49,829.95,6,4ee35813-fad9-40ab-85b4-4cd17c9af491
729,1037.99,199.0,61.06,1236.99,17,01ccfc12-d227-47f2-9ca1-b26612371ea4
730,550.71,382.0,61.19,932.71,9,cbaf7f37-6d03-4f96-b75c-e6a6453c5974
731,648.6,115.0,43.24,763.6,15,ee6fe2df-5914-4725-a7da-cbcc12823a1a
732,185.93000000000006,1018.0,13.28,1203.93,14,046e47d7-416c-49e6-81c2-ed614ee4c2fe
733,545.88,433.0,68.24,978.88,8,3d81fe11-cc5a-4748-b9a5-848741927982
734,68.98000000000002,1426.0,7.66,1494.98,9,e9b12259-3a9e-4ed1-8a83-a3c69acfbb91
735,226.75,779.0,15.12,1005.75,15,11dddbe4-0a1d-4795-88ae-4272b051cada
736,456.03,247.0,24.0,703.03,19,e314f219-4f8d-4169-96f8-de79e99820f8
737,888.0699999999999,221.0,55.5,1109.07,16,93a331b2-a9b3-4430-9556-3c1f822490af
738,84.82000000000005,529.0,5.65,613.82,15,2dcf9c16-7a66-43df-a921-4a4e51bd4073
739,683.35,181.0,68.34,864.35,10,334238b1-8967-4213-adbe-91b5486b9a03
740,529.79,940.0,37.84,1469.79,14,442f6d66-6d46-4600-84d7-4e949ad78556
741,637.9300000000001,760.0,212.64,1397.93,3,548d0a90-968b-45ea-9c39-3e1ae56bc196
742,727.6800000000001,440.0,103.95,1167.68,7,b3569dc2-b4a6-49a5-afd6-36005b6a6776
743,86.03999999999996,488.0,14.34,574.04,6,3913ed52-86c2-4f18-8170-83bfde07f8bf
744,481.80999999999995,385.0,48.18,866.81,10,29d5573c-d88d-474b-8802-3839ef785e9e
745,526.33,487.0,29.24,1013.33,18,9771e6d6-8e9e-439f-bc5a-6f38f27af94b
746,153.78999999999996,1177.0,51.26,1330.79,3,ca6b33cf-f25e-40c0-a0e0-731e447b8a96
747,4.7000000000000455,1473.0,0.25,1477.7,19,0776e8a0-40af-46d1-bfa4-20a7cd891a39
748,339.77,208.0,28.31,547.77,12,443939e5-8185-4e76-a22b-d9f2b0fa1f70
749,458.34,45.0,24.12,503.34,19,411fabb5-3f00-4803-bb5e-1b44611f44cb
